"Date","Latitude","Longitude","Matrix","Subregion","cadmium","copper","mercury","selenium"
2016-11-14,37.97183,-121.3736,"water","South Delta",NA,1.8,NA,NA
2016-11-14,38.23611,-121.4189,"water","East Delta",NA,1.4,NA,NA
2016-11-14,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00136,NA
2016-11-14,38.36771,-121.5205,"water","Sacramento River",NA,1.7,NA,NA
2016-11-14,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.000823,NA
2016-11-15,37.89083,-121.4883,"water","South Delta",NA,NA,0.000913,NA
2016-11-15,38.09627,-121.496,"water","East Delta",NA,NA,7.9e-05,NA
2016-12-15,37.74729,-121.344,"water","South Delta",NA,18,0.00021,NA
2016-12-15,38.4732,-121.502,"water","Sacramento River",NA,76,0.00013,NA
2016-12-16,37.67556,-121.2642,"water","South Delta",NA,1.2,NA,NA
2016-12-16,37.8717,-121.5255,"water","South Delta",0,0.27,NA,0.36
2016-12-16,37.97183,-121.3736,"water","South Delta",NA,1.9,NA,NA
2016-12-16,37.97916,-121.5702,"water","South Delta",0,1.2,NA,0.16
2016-12-16,38.15256,-121.501,"water","East Delta",NA,0.85,NA,NA
2016-12-16,38.23611,-121.4189,"water","East Delta",NA,0.97,NA,NA
2016-12-16,38.36771,-121.5205,"water","Sacramento River",NA,1.7,NA,NA
2017-01-05,37.97916,-121.5702,"water","South Delta",0,0.84,NA,0.14
2017-01-08,38.003,-121.781,"water","Confluence",0.117,3.51,0.0122,0.55
2017-01-09,37.67556,-121.2642,"water","South Delta",NA,2.1,NA,NA
2017-01-09,37.97183,-121.3736,"water","South Delta",NA,3.4,NA,NA
2017-01-09,38.23611,-121.4189,"water","East Delta",NA,1.5,NA,NA
2017-01-09,38.36771,-121.5205,"water","Sacramento River",NA,1.8,NA,NA
2017-01-18,37.74729,-121.344,"water","South Delta",NA,16,0.00022,NA
2017-01-18,38.4732,-121.502,"water","Sacramento River",NA,61,0.00023,NA
2017-02-28,37.67556,-121.2642,"water","South Delta",NA,1.4,0.00537,NA
2017-02-28,37.89083,-121.4883,"water","South Delta",NA,NA,0.00202,NA
2017-02-28,37.97183,-121.3736,"water","South Delta",NA,1.7,NA,NA
2017-02-28,38.09627,-121.496,"water","East Delta",NA,NA,0.00611,NA
2017-02-28,38.23611,-121.4189,"water","East Delta",NA,1.2,NA,NA
2017-02-28,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,4.5e-05,NA
2017-02-28,38.36771,-121.5205,"water","Sacramento River",NA,1.2,NA,NA
2017-02-28,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.00127,NA
2017-03-14,37.67556,-121.2642,"water","South Delta",NA,1.3,NA,NA
2017-03-14,37.97183,-121.3736,"water","South Delta",NA,1.3,NA,NA
2017-03-14,38.23611,-121.4189,"water","East Delta",NA,1.3,NA,NA
2017-03-14,38.36771,-121.5205,"water","Sacramento River",NA,2.9,NA,NA
2017-04-06,38.4732,-121.502,"water","Sacramento River",NA,150,0.00017,NA
2017-04-25,37.67556,-121.2642,"water","South Delta",NA,3.9,0.00355,NA
2017-04-25,37.89083,-121.4883,"water","South Delta",NA,NA,0.000241,NA
2017-04-25,37.97183,-121.3736,"water","South Delta",NA,2.1,NA,NA
2017-04-25,38.09627,-121.496,"water","East Delta",NA,NA,0.00324,NA
2017-04-25,38.23611,-121.4189,"water","East Delta",NA,1.4,NA,NA
2017-04-25,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000885,NA
2017-04-25,38.36771,-121.5205,"water","Sacramento River",NA,1.3,NA,NA
2017-04-25,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.000777,NA
2017-05-16,37.67556,-121.2642,"water","South Delta",NA,1.1,NA,NA
2017-05-16,37.97183,-121.3736,"water","South Delta",NA,1.3,NA,NA
2017-05-16,38.23611,-121.4189,"water","East Delta",NA,1.1,NA,NA
2017-05-16,38.36771,-121.5205,"water","Sacramento River",NA,1.6,NA,NA
2017-06-13,37.67556,-121.2642,"water","South Delta",NA,3.5,NA,NA
2017-06-13,37.97183,-121.3736,"water","South Delta",NA,1.9,NA,NA
2017-06-13,38.23611,-121.4189,"water","East Delta",NA,2.5,NA,NA
2017-06-13,38.36771,-121.5205,"water","Sacramento River",NA,2.2,NA,NA
2017-07-18,37.77046,-121.2923,"water","South Delta",NA,0.18,NA,NA
2017-07-18,37.8717,-121.5255,"water","South Delta",0,1.8,NA,0.55
2017-07-18,37.97916,-121.5702,"water","South Delta",0,2.4,NA,0.17
2017-07-18,38.15256,-121.501,"water","East Delta",NA,0.86,NA,NA
2017-08-22,37.77046,-121.2923,"water","South Delta",NA,0,NA,NA
2017-08-22,37.8717,-121.5255,"water","South Delta",0,0.97,NA,0.43
2017-08-22,37.97916,-121.5702,"water","South Delta",0,1,NA,0.16
2017-08-22,38.15256,-121.501,"water","East Delta",NA,0.8,NA,NA
2017-09-07,38.02054,-121.8063,"water","Confluence",NA,1.66,5.9e-05,0
2017-09-07,38.050724,-121.943778991699,"water","SE Suisun",NA,1.79,0.000269141,0.0679
2017-09-07,38.0597,-121.8113,"water","Confluence",NA,0.623596,3.7e-05,0.0577
2017-09-07,38.063183,-122.045333862305,"water","SE Suisun",NA,1.76933,0,0.0102264
2017-09-07,38.067005,-122.093719482422,"water","NW Suisun",NA,1.97601,0.000238375,0.0169372
2017-10-18,38.09627,-121.496,"water","East Delta",NA,NA,5.6e-05,NA
2017-10-18,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000492,NA
2017-10-18,38.25542,-121.4401,"water","East Delta",NA,NA,0.000494,NA
2017-10-18,38.4556,-121.5019,"water","Sacramento River",NA,NA,1.9e-05,NA
2017-10-19,37.67556,-121.2642,"water","South Delta",NA,NA,5.6e-05,NA
2017-10-19,37.89083,-121.4883,"water","South Delta",NA,NA,0.00031,NA
2017-11-16,37.8717,-121.5255,"water","South Delta",0,NA,NA,0.22
2017-11-16,37.97916,-121.5702,"water","South Delta",0,NA,NA,0.17
2018-01-08,38.4732,-121.502,"water","Sacramento River",NA,NA,0.00012,NA
2018-01-08,38.4743,-121.5038,"water","Sacramento River",NA,NA,5e-05,NA
2018-01-09,38.4732,-121.502,"water","Sacramento River",NA,2.2,NA,NA
2018-01-09,38.4743,-121.5038,"water","Sacramento River",NA,6.5,NA,NA
2018-01-11,37.77046,-121.2923,"water","South Delta",NA,0.39,NA,NA
2018-01-11,37.8717,-121.5255,"water","South Delta",0,NA,NA,0.72
2018-01-11,37.97916,-121.5702,"water","South Delta",0,NA,NA,0.3
2018-01-29,38.09627,-121.496,"water","East Delta",NA,NA,0.000138,NA
2018-01-29,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,9.3e-05,NA
2018-01-29,38.25542,-121.4401,"water","East Delta",NA,NA,0.000155,NA
2018-01-29,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.00473,NA
2018-01-30,37.67556,-121.2642,"water","South Delta",NA,NA,9.3e-05,NA
2018-01-30,37.81239,-121.5789,"water","South Delta",NA,NA,0.000963,NA
2018-01-30,37.89083,-121.4883,"water","South Delta",NA,NA,0.000119,NA
2018-01-30,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.00141,NA
2018-02-20,37.77046,-121.2923,"water","South Delta",NA,1.7,NA,NA
2018-02-26,38.09627,-121.496,"water","East Delta",NA,NA,0.000155,NA
2018-02-26,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00168,NA
2018-02-26,38.25542,-121.4401,"water","East Delta",NA,NA,0.000453,NA
2018-02-26,38.4556,-121.5019,"water","Sacramento River",NA,NA,4.2e-05,NA
2018-02-27,37.67556,-121.2642,"water","South Delta",NA,NA,0.000846,NA
2018-02-27,37.81239,-121.5789,"water","South Delta",NA,NA,0.0012,NA
2018-02-27,37.89083,-121.4883,"water","South Delta",NA,NA,1e-04,NA
2018-02-27,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.00876,NA
2018-03-01,38.4732,-121.502,"water","Sacramento River",NA,5.6,0.00022,NA
2018-03-01,38.4743,-121.5038,"water","Sacramento River",NA,NA,9e-05,NA
2018-03-02,38.4743,-121.5038,"water","Sacramento River",NA,5.6,NA,NA
2018-03-13,38.4732,-121.502,"water","Sacramento River",NA,NA,0.00031,NA
2018-03-13,38.4743,-121.5038,"water","Sacramento River",NA,NA,0.00011,NA
2018-03-14,38.2399,-121.5649,"water","Sacramento River",NA,2,NA,NA
2018-03-14,38.3068,-121.6934,"water","Yolo Bypass",NA,2.2,NA,NA
2018-03-14,38.4732,-121.502,"water","Sacramento River",NA,7.6,NA,NA
2018-03-14,38.4743,-121.5038,"water","Sacramento River",NA,6.7,NA,NA
2018-03-19,38.09627,-121.496,"water","East Delta",NA,NA,0.00867,NA
2018-03-19,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00244,NA
2018-03-19,38.25542,-121.4401,"water","East Delta",NA,NA,0.0108,NA
2018-03-19,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.00723,NA
2018-03-20,37.67556,-121.2642,"water","South Delta",NA,NA,6e-05,NA
2018-03-20,37.81239,-121.5789,"water","South Delta",NA,NA,0.00121,NA
2018-03-20,37.89083,-121.4883,"water","South Delta",NA,NA,0.000729,NA
2018-03-20,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.000931,NA
2018-04-06,38.4732,-121.502,"water","Sacramento River",NA,NA,0.00016,NA
2018-04-06,38.4743,-121.5038,"water","Sacramento River",NA,NA,7e-05,NA
2018-04-07,38.4732,-121.502,"water","Sacramento River",NA,4.3,NA,NA
2018-04-07,38.4743,-121.5038,"water","Sacramento River",NA,5.1,NA,NA
2018-04-10,37.77046,-121.2923,"water","South Delta",NA,0,NA,NA
2018-04-10,38.15256,-121.501,"water","East Delta",NA,0.4,NA,NA
2018-04-17,38.09627,-121.496,"water","East Delta",NA,NA,0.000141,NA
2018-04-17,38.2399,-121.5649,"water","Sacramento River",NA,2.2,NA,NA
2018-04-17,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00318,NA
2018-04-17,38.25542,-121.4401,"water","East Delta",NA,NA,0.00812,NA
2018-04-17,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.0111,NA
2018-04-18,37.67556,-121.2642,"water","South Delta",NA,NA,6.1e-05,NA
2018-04-18,37.81239,-121.5789,"water","South Delta",NA,NA,7.9e-05,NA
2018-04-18,37.89083,-121.4883,"water","South Delta",NA,NA,0.00155,NA
2018-04-18,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,6.4e-05,NA
2018-05-15,38.09627,-121.496,"water","East Delta",NA,NA,5.9e-05,NA
2018-05-15,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00011,NA
2018-05-15,38.25542,-121.4401,"water","East Delta",NA,NA,0.00482,NA
2018-05-15,38.3068,-121.6934,"water","Yolo Bypass",NA,1.8,NA,NA
2018-05-15,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.000709,NA
2018-05-16,37.67556,-121.2642,"water","South Delta",NA,NA,4.8e-05,NA
2018-05-16,37.81239,-121.5789,"water","South Delta",NA,NA,0.00108,NA
2018-05-16,37.89083,-121.4883,"water","South Delta",NA,NA,7.1e-05,NA
2018-05-16,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.0116,NA
2018-06-20,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.000647,NA
2018-06-20,38.09627,-121.496,"water","East Delta",NA,NA,0.00164,NA
2018-06-20,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,5e-05,NA
2018-06-20,38.4556,-121.5019,"water","Sacramento River",NA,NA,8.8e-05,NA
2018-06-21,37.67556,-121.2642,"water","South Delta",NA,NA,0.00464,NA
2018-06-21,37.81239,-121.5789,"water","South Delta",NA,NA,0.00165,NA
2018-06-21,37.89083,-121.4883,"water","South Delta",NA,NA,0.00133,NA
2018-06-21,38.25542,-121.4401,"water","East Delta",NA,NA,0.00746,NA
2018-07-09,37.89083,-121.4883,"water","South Delta",NA,NA,3.7e-05,NA
2018-07-09,38.09627,-121.496,"water","East Delta",NA,NA,6.5e-05,NA
2018-07-09,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,6.8e-05,NA
2018-07-09,38.25542,-121.4401,"water","East Delta",NA,NA,4.2e-05,NA
2018-07-09,38.4556,-121.5019,"water","Sacramento River",NA,NA,4.8e-05,NA
2018-07-10,37.67556,-121.2642,"water","South Delta",NA,NA,0.000115,NA
2018-07-10,37.81239,-121.5789,"water","South Delta",NA,NA,0.000491,NA
2018-07-10,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,1.9e-05,NA
2018-07-17,37.8717,-121.5255,"water","South Delta",0,NA,NA,0.35
2018-07-17,37.97916,-121.5702,"water","South Delta",0,NA,NA,0
2018-08-13,38.09627,-121.496,"water","East Delta",NA,NA,3.9e-05,NA
2018-08-13,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000492,NA
2018-08-13,38.25542,-121.4401,"water","East Delta",NA,NA,5.9e-05,NA
2018-08-13,38.4556,-121.5019,"water","Sacramento River",NA,NA,9.4e-05,NA
2018-08-14,37.67556,-121.2642,"water","South Delta",NA,NA,1e-04,NA
2018-08-14,37.81239,-121.5789,"water","South Delta",NA,NA,3.3e-05,NA
2018-08-14,37.89083,-121.4883,"water","South Delta",NA,NA,0.00122,NA
2018-08-14,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,4e-05,NA
2018-08-21,37.8717,-121.5255,"water","South Delta",0,NA,NA,0.38
2018-08-21,37.97916,-121.5702,"water","South Delta",0,NA,NA,0.42
2018-09-10,38.09627,-121.496,"water","East Delta",NA,NA,4.9e-05,NA
2018-09-10,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00011,NA
2018-09-10,38.25542,-121.4401,"water","East Delta",NA,NA,0.000885,NA
2018-09-10,38.4556,-121.5019,"water","Sacramento River",NA,NA,7.1e-05,NA
2018-09-11,37.81239,-121.5789,"water","South Delta",NA,NA,0.00105,NA
2018-09-11,37.89083,-121.4883,"water","South Delta",NA,NA,2e-05,NA
2018-09-11,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.00696,NA
2018-09-12,37.67556,-121.2642,"water","South Delta",NA,NA,0.000449,NA
2018-10-08,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000141,NA
2018-10-08,38.25542,-121.4401,"water","East Delta",NA,NA,3e-05,NA
2018-10-08,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.00159,NA
2018-10-09,37.67556,-121.2642,"water","South Delta",NA,NA,0.0025,NA
2018-10-09,37.81239,-121.5789,"water","South Delta",NA,NA,5.3e-05,NA
2018-10-09,37.89083,-121.4883,"water","South Delta",NA,NA,2.7e-05,NA
2018-10-09,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,3.7e-05,NA
2018-10-09,38.09627,-121.496,"water","East Delta",NA,NA,3.8e-05,NA
2018-11-13,38.11558,-121.4938,"water","East Delta",NA,0.95,NA,NA
2018-11-29,37.81893,-121.3583,"water","South Delta",0,NA,NA,4.8
2018-11-29,37.96737,-121.4643,"water","South Delta",NA,2.1,NA,NA
2018-12-19,37.97183,-121.3736,"water","South Delta",NA,2.2,NA,NA
2018-12-19,38.26105,-121.7479,"water","Yolo Bypass",NA,1.5,NA,NA
2018-12-19,38.26919,-121.6924,"water","Yolo Bypass",NA,1.8,NA,NA
2018-12-19,38.27952,-121.661,"water","Yolo Bypass",NA,1.5,NA,NA
2018-12-19,38.31957,-121.6928,"water","Yolo Bypass",NA,1.7,NA,NA
2019-01-08,37.81893,-121.3583,"water","South Delta",0,NA,NA,0.87
2019-01-21,38.09627,-121.496,"water","East Delta",NA,NA,0.0108,NA
2019-01-21,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000104,NA
2019-01-21,38.25542,-121.4401,"water","East Delta",NA,NA,0.000214,NA
2019-01-21,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.00288,NA
2019-01-22,37.67556,-121.2642,"water","South Delta",NA,NA,0.00291,NA
2019-01-22,37.81239,-121.5789,"water","South Delta",NA,NA,8.7e-05,NA
2019-01-22,37.89083,-121.4883,"water","South Delta",NA,NA,8.2e-05,NA
2019-01-22,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,7.2e-05,NA
2019-02-05,37.77046,-121.2923,"water","South Delta",NA,1.2,NA,NA
2019-02-05,38.16022,-121.2064,"water","East Delta",NA,0.79,NA,NA
2019-02-05,38.25214,-121.6756,"water","Yolo Bypass",NA,2.6,NA,NA
2019-02-05,38.25905,-121.6677,"water","Yolo Bypass",NA,2.5,NA,NA
2019-02-05,38.27122,-121.7028,"water","Yolo Bypass",NA,3.2,NA,NA
2019-02-05,38.2743,-121.6739,"water","Yolo Bypass",NA,3,NA,NA
2019-02-06,37.97183,-121.3736,"water","South Delta",NA,3,NA,NA
2019-02-18,38.09627,-121.496,"water","East Delta",NA,NA,0.000144,NA
2019-02-18,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000103,NA
2019-02-18,38.25542,-121.4401,"water","East Delta",NA,NA,7.4e-05,NA
2019-02-18,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.000107,NA
2019-02-19,37.67556,-121.2642,"water","South Delta",NA,NA,0.00213,NA
2019-02-19,37.81239,-121.5789,"water","South Delta",NA,NA,0.00548,NA
2019-02-19,37.89083,-121.4883,"water","South Delta",NA,NA,7.9e-05,NA
2019-02-19,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,8.5e-05,NA
2019-03-19,37.96737,-121.4643,"water","South Delta",NA,0.61,NA,NA
2019-03-19,38.16022,-121.2064,"water","East Delta",NA,0.58,NA,NA
2019-03-20,38.09627,-121.496,"water","East Delta",NA,NA,0.00323,NA
2019-03-20,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00036,NA
2019-03-20,38.25542,-121.4401,"water","East Delta",NA,NA,0.00175,NA
2019-03-20,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.000109,NA
2019-03-21,37.67556,-121.2642,"water","South Delta",NA,NA,0.000137,NA
2019-03-21,37.81239,-121.5789,"water","South Delta",NA,NA,5.7e-05,NA
2019-03-21,37.89083,-121.4883,"water","South Delta",NA,NA,0.0011,NA
2019-03-21,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.00013,NA
2019-04-09,37.77046,-121.2923,"water","South Delta",NA,0,NA,NA
2019-04-09,37.96737,-121.4643,"water","South Delta",NA,0.24,NA,NA
2019-04-09,38.11558,-121.4938,"water","East Delta",NA,0.88,NA,NA
2019-04-09,38.16022,-121.2064,"water","East Delta",NA,0.43,NA,NA
2019-04-16,38.2399,-121.5649,"water","Sacramento River",NA,4.8,NA,NA
2019-04-22,38.09627,-121.496,"water","East Delta",NA,NA,0.000134,NA
2019-04-22,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000236,NA
2019-04-22,38.25542,-121.4401,"water","East Delta",NA,NA,6.7e-05,NA
2019-04-22,38.4556,-121.5019,"water","Sacramento River",NA,NA,5e-05,NA
2019-04-23,37.67556,-121.2642,"water","South Delta",NA,NA,5.8e-05,NA
2019-04-23,37.81239,-121.5789,"water","South Delta",NA,NA,5.9e-05,NA
2019-04-23,37.89083,-121.4883,"water","South Delta",NA,NA,0.000897,NA
2019-04-23,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.000138,NA
2019-04-30,37.97183,-121.3736,"water","South Delta",NA,1,NA,NA
2019-04-30,38.24957,-121.6748,"water","Yolo Bypass",NA,1.5,NA,NA
2019-04-30,38.28241,-121.681,"water","Yolo Bypass",NA,1.6,NA,NA
2019-04-30,38.30568,-121.6572,"water","Yolo Bypass",NA,1.9,NA,NA
2019-04-30,38.46178,-121.5886,"water","Yolo Bypass",NA,1.9,NA,NA
2019-05-20,38.09627,-121.496,"water","East Delta",NA,NA,0.000951,NA
2019-05-20,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,5.3e-05,NA
2019-05-20,38.25542,-121.4401,"water","East Delta",NA,NA,0.000103,NA
2019-05-20,38.4556,-121.5019,"water","Sacramento River",NA,NA,3.8e-05,NA
2019-05-21,37.67556,-121.2642,"water","South Delta",NA,NA,0.004,NA
2019-05-21,37.81239,-121.5789,"water","South Delta",NA,NA,8e-05,NA
2019-05-21,37.89083,-121.4883,"water","South Delta",NA,NA,0.00191,NA
2019-05-21,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,3.8e-05,NA
2019-05-21,38.16022,-121.2064,"water","East Delta",NA,0.43,NA,NA
2019-05-23,38.3068,-121.6934,"water","Yolo Bypass",NA,5.7,NA,NA
2019-06-17,37.97183,-121.3736,"water","South Delta",NA,1.2,NA,NA
2019-06-17,38.4556,-121.5019,"water","Sacramento River",NA,NA,0.00064,NA
2019-06-18,37.89083,-121.4883,"water","South Delta",NA,NA,0.000856,NA
2019-06-18,38.09627,-121.496,"water","East Delta",NA,NA,8.9e-05,NA
2019-06-18,38.11558,-121.4938,"water","East Delta",NA,0.93,NA,NA
2019-06-18,38.2082,-121.6631,"water","Sacramento River",NA,1.1,NA,NA
2019-06-18,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,9.5e-05,NA
2019-06-18,38.25542,-121.4401,"water","East Delta",NA,NA,0.000147,NA
2019-06-18,38.25806,-121.7258,"water","Yolo Bypass",NA,1.8,NA,NA
2019-06-18,38.26789,-121.6632,"water","Yolo Bypass",NA,1.7,NA,NA
2019-06-18,38.38195,-121.626,"water","Yolo Bypass",NA,2.2,NA,NA
2019-06-19,37.67556,-121.2642,"water","South Delta",NA,NA,0.000258,NA
2019-06-19,37.81239,-121.5789,"water","South Delta",NA,NA,0.000149,NA
2019-06-19,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.000142,NA
2019-06-27,38.031666,-122.140266418457,"water","SW Suisun",NA,NA,NA,0.0984
2019-06-27,38.057117,-121.944847106934,"water","SE Suisun",NA,NA,NA,0.0089288
2019-07-15,38.09627,-121.496,"water","East Delta",NA,NA,3.6e-05,NA
2019-07-15,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000154,NA
2019-07-15,38.25542,-121.4401,"water","East Delta",NA,NA,7.4e-05,NA
2019-07-15,38.4556,-121.5019,"water","Sacramento River",NA,NA,3.9e-05,NA
2019-07-16,37.67556,-121.2642,"water","South Delta",NA,NA,0.00507,NA
2019-07-16,37.81239,-121.5789,"water","South Delta",NA,NA,0.000766,NA
2019-07-16,37.81893,-121.3583,"water","South Delta",0,NA,NA,0
2019-07-16,37.89083,-121.4883,"water","South Delta",NA,NA,0.000657,NA
2019-07-16,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,0.00076,NA
2019-07-16,38.11558,-121.4938,"water","East Delta",NA,0.84,NA,NA
2019-07-22,38.031666,-122.140266418457,"water","SW Suisun",NA,NA,NA,0.112
2019-07-22,38.057117,-121.944847106934,"water","SE Suisun",NA,NA,NA,0.0895
2019-07-29,37.97183,-121.3736,"water","South Delta",NA,1.3,NA,NA
2019-07-30,38.26025,-121.6789,"water","Yolo Bypass",NA,1.1,NA,NA
2019-07-30,38.2788,-121.6778,"water","Yolo Bypass",NA,1.5,NA,NA
2019-07-30,38.2833,-121.6858,"water","Yolo Bypass",NA,1.1,NA,NA
2019-07-30,38.43301,-121.6029,"water","Yolo Bypass",NA,1.9,NA,NA
2019-08-05,38.02054,-121.8063,"water","Confluence",NA,0.715,3.7e-05,0.0631
2019-08-05,38.0597,-121.8113,"water","Confluence",NA,1.02,0,0.0646
2019-08-05,38.063622,-122.007972717285,"water","SE Suisun",NA,1.5,3.76791e-05,0.0719
2019-08-05,38.072624,-122.081672668457,"water","NW Suisun",NA,2.77,0,0.0145245
2019-08-05,38.126221,-122.051292419434,"water","NW Suisun",NA,1.64,0,0.0927
2019-08-13,38.09627,-121.496,"water","East Delta",NA,NA,0.000494,NA
2019-08-13,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.00204,NA
2019-08-13,38.25542,-121.4401,"water","East Delta",NA,NA,3.9e-05,NA
2019-08-13,38.4556,-121.5019,"water","Sacramento River",NA,NA,7e-05,NA
2019-08-14,37.67556,-121.2642,"water","South Delta",NA,NA,0.0031,NA
2019-08-14,37.81239,-121.5789,"water","South Delta",NA,NA,0.000667,NA
2019-08-14,37.89083,-121.4883,"water","South Delta",NA,NA,0.00102,NA
2019-08-14,38.042881,-121.920112609863,"water","SE Suisun",NA,NA,4.8e-05,NA
2019-08-20,37.81893,-121.3583,"water","South Delta",0,NA,NA,0
2019-08-29,38.031666,-122.140266418457,"water","SW Suisun",NA,NA,NA,0.104
2019-08-29,38.057117,-121.944847106934,"water","SE Suisun",NA,NA,NA,0.107
2019-09-16,37.97183,-121.3736,"water","South Delta",NA,1.4,NA,NA
2019-09-17,38.09627,-121.496,"water","East Delta",NA,NA,0.001,NA
2019-09-17,38.11558,-121.4938,"water","East Delta",NA,1.6,NA,NA
2019-09-17,38.18487,-121.661,"water","Sacramento River",NA,1.2,NA,NA
2019-09-17,38.24213,-121.6854,"water","Yolo Bypass",NA,NA,0.000115,NA
2019-09-17,38.25542,-121.4401,"water","East Delta",NA,NA,4.7e-05,NA
2019-09-17,38.279,-121.6878,"water","Yolo Bypass",NA,1.3,NA,NA
2019-09-17,38.30107,-121.7298,"water","Yolo Bypass",NA,1.3,NA,NA
2019-09-17,38.31799,-121.6518,"water","Yolo Bypass",NA,1.7,NA,NA
